STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID_d,GEOID_1,city,houses,owner_occ,white_hou,black_hou,asian_hou,rent_occ,white_occ,black_occ,asian_occ,under_10,over_65,white,black,native_amr,asian,hispanic,pov_div,pov_t,white_pov,black_pov,native_pov,asian_pov,hispanic_pov,pop_25,no_hs,no_college,bach_degree,graduate_degree,white_no_hs,white_no_college,black_no_hs,black_no_college,nat_no_hs,nat_no_college,asian_no_hs,asian_no_college,hispanic_no_hs,hispanic_no_college,pop,perc_rent,perc_occ,housing_price,rent,rent_1br,under_10_p,over_65_p,median_age,white_p,black_p,native_amr_p,asian_p,hispanic_p,pov_p,no_hs_p,no_college_p,bach_degree_p,graduate_degree_p,white_no_hs_p,white_no_college_p,black_no_hs_p,black_no_college_p,nat_no_hs_p,nat_no_college_p,asian_no_hs_p,asian_no_college_p,hispanic_no_hs_p,hispanic_no_college_p,med_hou_inc,white_inc,black_inc,native_income,asian_inc,hispanic_inc,white_pov_p,black_pov_p,native_pov_p,asian_pov_p,hispanic_pov_p,white_hou_to_rent,black_hou_to_rent,asian_hou_to_rent,white_to_black_ratio,white_to_asian_ratio,GEOID_12,ALAND_1,AWATER_1,INTPTLAT_1,INTPTLON_1,city_1,pop_1,perc_rent_1,perc_occ_1,housing_price_1,rent_1,rent_1br_1,under_10_p_1,over_65_p_1,median_age_1,white_p_1,black_p_1,native_amr_p_1,asian_p_1,hispanic_p_1,pov_p_1,no_hs_p_1,no_college_p_1,bach_degree_p_1,graduate_degree_p_1,med_hou_inc_1,km,pop_dens,res_tree,res_grass,street_tree,park_tree,park_grass,other_tree,other_grass,Shape_Area_1,land_area,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,GEOID_d_1,Residential_Trees,Street_Trees,Park_Trees,Other_Trees,max_v,median_year_built,OBJECTID,Join_Count,TARGET_FID,area_id,city_12,state,city_survey,category,grade,label,residential,commercial,industrial,fill,Shape_Length_1,Shape_Area_12,Shape_Length,Shape_Area
42,101,014300,42101014300,143,Census Tract 143,G5020,S,570961.000000000000000,282807.000000000000000,+39.9678118,-075.1249943,42101014300.000000000000000,42101014300.000000000000000,Philly,952,558,459,18,42,394,333,17,16,146,109,1694,100,0,117,113,2021,273,217,34,0,5,63,1789,28,330,744,459,28,502,0,20,0,0,0,32,0,55,2021,0.413865546000000,0.586134454000000,335300,1697,1399,0.072241465000000,0.053933696000000,31.800000000000001,0.838198911000000,0.049480455000000,0.000000000000000,0.057892133000000,0.055912914000000,0.135081643000000,0.015651202000000,0.184460593000000,0.415874790000000,0.256567915000000,0.016528926000000,0.296340024000000,0.000000000000000,0.200000000000000,,,0.000000000000000,0.273504274000000,0.000000000000000,0.486725664000000,99020,98986,,,95500,40809,0.107372588000000,0.016823355000000,0.000000000000000,0.002474023000000,0.031172687000000,1.378378378000000,1.058823529000000,2.625000000000000,1.301801802000000,0.525096525000000,42101014300,570961,282807,39.967811800000000,-75.124994299999997,Philly,2021,0.413865546000000,0.586134454000000,335300,1697,1399,0.072241465000000,0.053933696000000,31.800000000000001,0.838198911000000,0.049480455000000,0.000000000000000,0.057892133000000,0.055912914000000,0.135081643000000,0.015651202000000,0.184460593000000,0.415874790000000,0.256567915000000,99020,0.570961000000000,3539.646315999999842,9454.593466000000262,7299.051303999999618,9537.210064000000784,7040.561491999999816,1960.892448999999942,16685.423490000001038,15413.002689999999347,853758.557299999985844,570961,0.016559088000000,0.012783800000000,0.016703785000000,0.012331073000000,0.003434372000000,0.029223403000000,0.026994843000000,0.074817349000000,0.043213015000000,0.118030365000000,42101014300,0.016559088000000,0.016703785000000,0.012331073000000,0.029223403000000,Other Trees,1939,11,1,11,11359,Philadelphia,PA,1,Industrial and Commercial ,,Industrial and Commercial ,0,1,1,#000000,1.252610948411086,0.002494471649999,4736.443322852438541,853758.556356955668889
42,101,001101,42101001101,11.01,Census Tract 11.01,G5020,S,174011.000000000000000,0.000000000000000,+39.9449918,-075.1625240,42101001101.000000000000000,42101001101.000000000000000,Philly,2293,645,513,41,53,1648,1171,170,156,268,537,2746,599,0,387,189,3725,926,307,424,0,130,57,3010,56,277,1088,1120,31,541,25,160,0,0,0,4,17,77,4072,0.718709115000000,0.281290885000000,397600,1191,1332,0.065815324000000,0.131876228000000,29.899999999999999,0.674361493000000,0.147102161000000,0.000000000000000,0.095039293000000,0.046414538000000,0.248590604000000,0.018604651000000,0.092026578000000,0.361461794000000,0.372093023000000,0.011289148000000,0.197013838000000,0.041736227000000,0.267111853000000,,,0.000000000000000,0.010335917000000,0.089947090000000,0.407407407000000,60371,77827,27048,,60884,,0.082416107000000,0.113825503000000,0.000000000000000,0.034899329000000,0.015302013000000,0.438087105000000,0.241176471000000,0.339743590000000,1.816458728000000,1.289463932000000,42101001101,174011,0,39.944991799999997,-75.162524000000005,Philly,4072,0.718709115000000,0.281290885000000,397600,1191,1332,0.065815324000000,0.131876228000000,29.899999999999999,0.674361493000000,0.147102161000000,0.000000000000000,0.095039293000000,0.046414538000000,0.248590604000000,0.018604651000000,0.092026578000000,0.361461794000000,0.372093023000000,60371,0.174011000000000,23400.819490000001679,8942.620908000000782,3051.807079000000158,12502.645249999999578,1361.296225999999933,254.734512200000012,1423.884557999999970,799.878885800000035,174015.804399999993620,174011,0.051391124000000,0.017538012000000,0.071849741000000,0.007823047000000,0.001463899000000,0.008182727000000,0.004596714000000,0.139246639000000,0.023598626000000,0.162845265000000,42101001101,0.051391124000000,0.071849741000000,0.007823047000000,0.008182727000000,Street Trees,1948,12,1,12,5732,Philadelphia,PA,1,Hazardous,D,D17,1,0,0,#d9838d,0.118399339003975,0.000754873500000,1679.705591987198659,174015.804393601603806
42,101,027402,42101027402,274.02,Census Tract 274.02,G5020,S,511360.000000000000000,0.000000000000000,+40.0390702,-075.1251352,42101027402.000000000000000,42101027402.000000000000000,Philly,2261,1373,133,822,192,888,67,556,103,921,617,977,4341,0,492,2448,7739,2687,406,1288,0,119,1247,4647,1364,1182,367,53,117,538,384,2088,0,0,243,368,735,1344,7739,0.392746572000000,0.607253428000000,97700,1054,,0.119007624000000,0.079726063000000,38.100000000000001,0.126243701000000,0.560925184000000,0.000000000000000,0.063574105000000,0.316319938000000,0.347202481000000,0.293522703000000,0.254357650000000,0.078975683000000,0.011405208000000,0.119754350000000,0.550665302000000,0.088458880000000,0.480995162000000,,,0.493902439000000,0.747967480000000,0.300245098000000,0.549019608000000,53889,,66556,,,47545,0.052461558000000,0.166429771000000,0.000000000000000,0.015376664000000,0.161131929000000,1.985074627000000,1.478417266000000,1.864077670000000,1.342702546000000,1.064909826000000,42101027402,511360,0,40.039070199999998,-75.125135200000003,Philly,7739,0.392746572000000,0.607253428000000,97700,1054,,0.119007624000000,0.079726063000000,38.100000000000001,0.126243701000000,0.560925184000000,0.000000000000000,0.063574105000000,0.316319938000000,0.347202481000000,0.293522703000000,0.254357650000000,0.078975683000000,0.011405208000000,53889,0.511360000000000,15134.152070000000094,54684.677629999998317,24104.018510000001697,18272.037710000000516,0.000000000000000,0.000000000000000,10057.319110000000364,4759.216782000000421,511346.678100000019185,511360,0.106939686000000,0.047137083000000,0.035732239000000,0.000000000000000,0.000000000000000,0.019667786000000,0.009306979000000,0.162339711000000,0.056444062000000,0.218783772000000,42101027402,0.106939686000000,0.035732239000000,0.000000000000000,0.019667786000000,Residential Trees,1949,13,1,13,5708,Philadelphia,PA,1,Best,A,A6,1,0,0,#76a865,0.065939780811781,0.000203905200000,3728.572162275541359,511346.678054360265378
42,101,036502,42101036502,365.02,Census Tract 365.02,G5020,S,1733146.000000000000000,0.000000000000000,+40.1235705,-074.9993523,42101036502.000000000000000,42101036502.000000000000000,Philly,1522,1340,1180,35,57,182,139,8,13,305,806,3765,6,0,173,465,4341,229,77,0,0,0,173,3194,235,1082,690,444,184,1845,0,0,0,0,8,55,72,198,4341,0.119579501000000,0.880420499000000,272500,911,1257,0.070260309000000,0.185671504000000,41.500000000000000,0.867311679000000,0.001382170000000,0.000000000000000,0.039852569000000,0.107118176000000,0.052752822000000,0.073575454000000,0.338760175000000,0.216030056000000,0.139010645000000,0.048871182000000,0.490039841000000,0.000000000000000,0.000000000000000,,,0.046242775000000,0.317919075000000,0.154838710000000,0.425806452000000,82963,83009,,,87625,,0.017737848000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039852569000000,8.489208633000001,4.375000000000000,4.384615385000000,1.940390545000000,1.936135302000000,42101036502,1733146,0,40.123570500000000,-74.999352299999998,Philly,4341,0.119579501000000,0.880420499000000,272500,911,1257,0.070260309000000,0.185671504000000,41.500000000000000,0.867311679000000,0.001382170000000,0.000000000000000,0.039852569000000,0.107118176000000,0.052752822000000,0.073575454000000,0.338760175000000,0.216030056000000,0.139010645000000,82963,1.733146000000000,2504.693776999999955,273218.098400000017136,329815.475500000000466,35250.374589999999444,102955.928899999998976,49136.221980000002077,107034.184599999993225,166533.156699999992270,1733060.311999999918044,1733146,0.157642864000000,0.190298726000000,0.020338953000000,0.059404071000000,0.028350884000000,0.061757166000000,0.096087206000000,0.299143053000000,0.314736816000000,0.613879870000000,42101036502,0.157642864000000,0.020338953000000,0.059404071000000,0.061757166000000,Residential Trees,1973,14,0,14,,,,,,,,,,,,,,7038.402086819306533,1733060.317329496843740
42,101,000401,42101000401,4.01,Census Tract 4.01,G5020,S,216838.000000000000000,15884.000000000000000,+39.9541871,-075.1758082,42101000401.000000000000000,42101000401.000000000000000,Philly,2160,575,440,11,92,1585,826,166,436,94,479,1580,396,0,478,101,2556,499,330,58,0,99,1,2297,104,104,980,899,47,267,13,82,0,0,44,60,0,9,2577,0.733796296000000,0.266203704000000,672000,1397,1473,0.036476523000000,0.185875049000000,33.899999999999999,0.613116026000000,0.153667055000000,0.000000000000000,0.185487000000000,0.039192860000000,0.195226917000000,0.045276448000000,0.045276448000000,0.426643448000000,0.391380061000000,0.029746835000000,0.168987342000000,0.032828283000000,0.207070707000000,,,0.092050209000000,0.125523013000000,0.000000000000000,0.089108911000000,73438,61761,76265,,54226,84250,0.129107981000000,0.022691706000000,0.000000000000000,0.038732394000000,0.000391236000000,0.532687651000000,0.066265060000000,0.211009174000000,8.038740920000000,2.524476261000000,42101000401,216838,15884,39.954187099999999,-75.175808200000006,Philly,2577,0.733796296000000,0.266203704000000,672000,1397,1473,0.036476523000000,0.185875049000000,33.899999999999999,0.613116026000000,0.153667055000000,0.000000000000000,0.185487000000000,0.039192860000000,0.195226917000000,0.045276448000000,0.045276448000000,0.426643448000000,0.391380061000000,73438,0.216838000000000,11884.448300000000017,464.405425100000002,248.475678899999991,2962.305764000000181,689.723421099999996,260.993345400000010,5152.271509000000151,5079.043160000000171,232721.653099999995902,216838,0.002141716000000,0.001145905000000,0.013661377000000,0.003180824000000,0.001203633000000,0.023760925000000,0.023423215000000,0.042744842000000,0.025772753000000,0.068517595000000,42101000401,0.002141716000000,0.013661377000000,0.003180824000000,0.023760925000000,Other Trees,1959,15,1,15,11359,Philadelphia,PA,1,Industrial and Commercial ,,Industrial and Commercial ,0,1,1,#000000,1.252610948411086,0.002494471649999,2087.048961410740048,232721.653078777570045
42,101,034501,42101034501,345.01,Census Tract 345.01,G5020,S,447469.000000000000000,0.000000000000000,+40.0749091,-075.0392089,42101034501.000000000000000,42101034501.000000000000000,Philly,1912,292,180,24,52,1620,1044,274,144,683,1487,2895,1036,0,560,588,4852,631,423,158,0,0,194,3611,235,1230,670,699,164,1558,53,457,0,0,12,80,85,306,4852,0.847280335000000,0.152719665000000,236200,1040,1009,0.140766694000000,0.306471558000000,45.399999999999999,0.596661171000000,0.213520198000000,0.000000000000000,0.115416323000000,0.121187139000000,0.130049464000000,0.065078926000000,0.340625865000000,0.185544171000000,0.193575187000000,0.056649396000000,0.538169257000000,0.051158301000000,0.441119691000000,,,0.021428571000000,0.142857143000000,0.144557823000000,0.520408163000000,49176,42125,73542,,,72614,0.087180544000000,0.032563891000000,0.000000000000000,0.000000000000000,0.039983512000000,0.172413793000000,0.087591241000000,0.361111111000000,1.968390805000000,0.477453581000000,42101034501,447469,0,40.074909099999999,-75.039208900000006,Philly,4852,0.847280335000000,0.152719665000000,236200,1040,1009,0.140766694000000,0.306471558000000,45.399999999999999,0.596661171000000,0.213520198000000,0.000000000000000,0.115416323000000,0.121187139000000,0.130049464000000,0.065078926000000,0.340625865000000,0.185544171000000,0.193575187000000,49176,0.447469000000000,10843.209249999999884,82197.256710000001476,71422.675319999994827,19814.214220000001660,12107.086989999999787,16.272966380000000,8761.740627999999560,5355.683587999999872,447451.995300000009593,447469,0.183693746000000,0.159614801000000,0.044280641000000,0.027056817000000,0.000036400000000,0.019580665000000,0.011968837000000,0.274611869000000,0.171620005000000,0.446231874000000,42101034501,0.183693746000000,0.044280641000000,0.027056817000000,0.019580665000000,Residential Trees,1978,16,0,16,,,,,,,,,,,,,,3376.741293462695921,447451.995256802008953
42,101,000901,42101000901,9.01,Census Tract 9.01,G5020,S,105511.000000000000000,0.000000000000000,+39.9478866,-075.1623004,42101000901.000000000000000,42101000901.000000000000000,Philly,1805,166,129,7,14,1639,1111,184,177,0,150,1491,124,0,344,63,1976,497,309,40,0,148,23,1731,0,109,727,712,0,193,0,63,0,0,0,27,0,0,1976,0.908033241000000,0.091966759000000,,1226,1385,0.000000000000000,0.075910931000000,31.199999999999999,0.754554656000000,0.062753036000000,0.000000000000000,0.174089069000000,0.031882591000000,0.251518219000000,0.000000000000000,0.062969382000000,0.419988446000000,0.411322935000000,0.000000000000000,0.129443327000000,0.000000000000000,0.508064516000000,,,0.000000000000000,0.078488372000000,0.000000000000000,0.000000000000000,46786,50236,,,,,0.156376518000000,0.020242915000000,0.000000000000000,0.074898785000000,0.011639676000000,0.116111611000000,0.038043478000000,0.079096045000000,3.052076636000000,1.467982513000000,42101000901,105511,0,39.947886599999997,-75.162300400000007,Philly,1976,0.908033241000000,0.091966759000000,,1226,1385,0.000000000000000,0.075910931000000,31.199999999999999,0.754554656000000,0.062753036000000,0.000000000000000,0.174089069000000,0.031882591000000,0.251518219000000,0.000000000000000,0.062969382000000,0.419988446000000,0.411322935000000,46786,0.105511000000000,18727.905149999998685,1114.072314000000006,324.833444199999974,2430.930824000000030,0.000000000000000,0.000000000000000,776.095319600000039,582.697372999999970,105512.693299999998999,105511,0.010558826000000,0.003078669000000,0.023039596000000,0.000000000000000,0.000000000000000,0.007355587000000,0.005522622000000,0.040954009000000,0.008601291000000,0.049555300000000,42101000901,0.010558826000000,0.023039596000000,0.000000000000000,0.007355587000000,Street Trees,1939,17,1,17,5732,Philadelphia,PA,1,Hazardous,D,D17,1,0,0,#d9838d,0.118399339003975,0.000754873500000,1323.499360648088668,105512.693257342849392
42,101,017702,42101017702,177.02,Census Tract 177.02,G5020,S,489257.000000000000000,0.000000000000000,+39.9950621,-075.1231399,42101017702.000000000000000,42101017702.000000000000000,Philly,1607,652,114,102,22,955,131,203,12,881,383,1081,922,20,0,3513,4705,2809,580,469,20,0,2334,2679,1194,957,161,22,215,513,245,477,20,20,0,0,966,1856,4705,0.594275047000000,0.405724953000000,46800,875,777,0.187247609000000,0.081402763000000,30.600000000000001,0.229755579000000,0.195961743000000,0.003121099000000,0.000000000000000,0.746652497000000,0.597024442000000,0.445688690000000,0.357222844000000,0.060097051000000,0.008212019000000,0.198889917000000,0.474560592000000,0.265726681000000,0.517353579000000,1.000000000000000,1.000000000000000,,,0.274978651000000,0.528323370000000,25417,30592,30240,,,24063,0.123273114000000,0.099681190000000,0.004250797000000,0.000000000000000,0.496068013000000,0.870229008000000,0.502463054000000,1.833333333000000,1.731926358000000,0.474670368000000,42101017702,489257,0,39.995062099999998,-75.123139899999998,Philly,4705,0.594275047000000,0.405724953000000,46800,875,777,0.187247609000000,0.081402763000000,30.600000000000001,0.229755579000000,0.195961743000000,0.003121099000000,0.000000000000000,0.746652497000000,0.597024442000000,0.445688690000000,0.357222844000000,0.060097051000000,0.008212019000000,25417,0.489257000000000,9616.622756999999183,17313.184460000000399,6548.617201000000023,9028.366922999999588,388.673543100000018,2340.803625000000011,14906.037200000000666,18484.838039999998728,489245.083099999988917,489257,0.035386687000000,0.013384821000000,0.018453220000000,0.000794416000000,0.004784405000000,0.030466682000000,0.037781448000000,0.085101004000000,0.055950674000000,0.141051678000000,42101017702,0.035386687000000,0.018453220000000,0.000794416000000,0.030466682000000,Residential Trees,1939,18,1,18,5687,Philadelphia,PA,1,Hazardous,D,D11,1,0,0,#d9838d,0.102166083615696,0.000433129550000,2982.523385058274926,489245.083119339891709
42,101,001203,42101001203,12.03,Census Tract 12.03,G5020,S,102414.000000000000000,0.000000000000000,+39.9463064,-075.1731160,42101001203.000000000000000,42101001203.000000000000000,Philly,1139,273,241,5,16,866,682,37,88,132,139,1596,37,0,109,224,1818,119,101,0,0,18,0,1550,20,101,634,687,0,146,0,4,0,0,0,37,0,34,1827,0.760316067000000,0.239683933000000,1139700,1476,1658,0.072249589000000,0.076081007000000,36.299999999999997,0.873563218000000,0.020251779000000,0.000000000000000,0.059660646000000,0.122605364000000,0.065456546000000,0.012903226000000,0.065161290000000,0.409032258000000,0.443225806000000,0.000000000000000,0.091478697000000,0.000000000000000,0.108108108000000,,,0.000000000000000,0.339449541000000,0.000000000000000,0.151785714000000,95900,105938,,,,,0.055555556000000,0.000000000000000,0.000000000000000,0.009900990000000,0.000000000000000,0.353372434000000,0.135135135000000,0.181818182000000,2.614956012000000,1.943548387000000,42101001203,102414,0,39.946306399999997,-75.173115999999993,Philly,1827,0.760316067000000,0.239683933000000,1139700,1476,1658,0.072249589000000,0.076081007000000,36.299999999999997,0.873563218000000,0.020251779000000,0.000000000000000,0.059660646000000,0.122605364000000,0.065456546000000,0.012903226000000,0.065161290000000,0.409032258000000,0.443225806000000,95900,0.102414000000000,17839.357899999999063,2514.799188999999842,2005.330163999999968,5342.540039000000434,0.000000000000000,0.000000000000000,1041.469847999999956,1048.354565000000093,102414.339600000006612,102414,0.024555229000000,0.019580625000000,0.052166110000000,0.000000000000000,0.000000000000000,0.010169214000000,0.010236438000000,0.086890553000000,0.029817063000000,0.116707616000000,42101001203,0.024555229000000,0.052166110000000,0.000000000000000,0.010169214000000,Street Trees,1939,19,1,19,5734,Philadelphia,PA,1,Definitely Declining,C,C16,1,0,0,#ffff00,0.027669879060448,0.000035173200000,1297.418609173312689,102414.339552199686295
42,101,001302,42101001302,13.02,Census Tract 13.02,G5020,S,556886.000000000000000,60583.000000000000000,+39.9435771,-075.1851119,42101001302.000000000000000,42101001302.000000000000000,Philly,2431,1312,958,156,123,1119,784,125,118,941,562,3746,1059,0,232,233,5196,141,141,0,0,0,16,3691,45,472,1140,1782,9,308,0,405,0,0,36,36,0,0,5213,0.460304401000000,0.539695599000000,464800,1899,1184,0.180510263000000,0.107807405000000,31.500000000000000,0.718588145000000,0.203145981000000,0.000000000000000,0.044504124000000,0.044695952000000,0.027136259000000,0.012191818000000,0.127878624000000,0.308859388000000,0.482795990000000,0.002402563000000,0.082221036000000,0.000000000000000,0.382436261000000,,,0.155172414000000,0.155172414000000,0.000000000000000,0.000000000000000,104797,103814,107541,,126579,58306,0.027136259000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003079292000000,1.221938776000000,1.248000000000000,1.042372881000000,0.979117609000000,1.172266468000000,42101001302,556886,60583,39.943577099999999,-75.185111899999995,Philly,5213,0.460304401000000,0.539695599000000,464800,1899,1184,0.180510263000000,0.107807405000000,31.500000000000000,0.718588145000000,0.203145981000000,0.000000000000000,0.044504124000000,0.044695952000000,0.027136259000000,0.012191818000000,0.127878624000000,0.308859388000000,0.482795990000000,104797,0.556886000000000,9360.982319999999163,25741.955160000001342,11933.717309999999998,11888.653710000000501,3183.868460000000141,2744.498368000000028,3330.951040999999805,4943.226478999999927,617469.267200000002049,556886,0.046224820000000,0.021429372000000,0.021348451000000,0.005717272000000,0.004928295000000,0.005981388000000,0.008876550000000,0.079271931000000,0.035234217000000,0.114506148000000,42101001302,0.046224820000000,0.021348451000000,0.005717272000000,0.005981388000000,Residential Trees,1952,20,0,20,,,,,,,,,,,,,,3745.951873243899627,617469.267238975735381
42,101,013701,42101013701,137.01,Census Tract 137.01,G5020,S,264473.000000000000000,0.000000000000000,+39.9779769,-075.1866322,42101013701.000000000000000,42101013701.000000000000000,Philly,1160,353,150,141,36,807,424,246,49,85,18,625,714,0,104,62,1498,258,55,203,0,0,0,1255,28,290,338,421,0,131,0,302,0,0,28,48,0,0,1498,0.695689655000000,0.304310345000000,290300,1695,,0.056742323000000,0.012016021000000,30.399999999999999,0.417222964000000,0.476635514000000,0.000000000000000,0.069425901000000,0.041388518000000,0.172229640000000,0.022310757000000,0.231075697000000,0.269322709000000,0.335458167000000,0.000000000000000,0.209600000000000,0.000000000000000,0.422969188000000,,,0.269230769000000,0.461538462000000,0.000000000000000,0.000000000000000,81300,83165,80972,,,,0.036715621000000,0.135514019000000,0.000000000000000,0.000000000000000,0.000000000000000,0.353773585000000,0.573170732000000,0.734693878000000,0.617221999000000,0.481525157000000,42101013701,264473,0,39.977976900000002,-75.186632200000005,Philly,1498,0.695689655000000,0.304310345000000,290300,1695,,0.056742323000000,0.012016021000000,30.399999999999999,0.417222964000000,0.476635514000000,0.000000000000000,0.069425901000000,0.041388518000000,0.172229640000000,0.022310757000000,0.231075697000000,0.269322709000000,0.335458167000000,81300,0.264473000000000,5664.094254999999976,4891.278162999999950,2519.806254999999965,4128.952277000000322,1243.004278000000113,2835.251450000000204,19899.334350000000995,13619.221089999999094,264468.088300000003073,264473,0.018494433000000,0.009527650000000,0.015611999000000,0.004699929000000,0.010720381000000,0.075241459000000,0.051495696000000,0.114047820000000,0.071743727000000,0.185791547000000,42101013701,0.018494433000000,0.015611999000000,0.004699929000000,0.075241459000000,Other Trees,1966,21,1,21,5705,Philadelphia,PA,1,Hazardous,D,D13,1,0,0,#d9838d,0.097826994015622,0.000217538150000,2306.119502855907740,264468.088311798288487
42,101,001301,42101001301,13.01,Census Tract 13.01,G5020,S,170288.000000000000000,0.000000000000000,+39.9408055,-075.1820557,42101001301.000000000000000,42101001301.000000000000000,Philly,793,471,285,127,33,322,191,83,15,363,119,1163,339,0,60,48,1672,45,0,45,0,0,0,1223,24,72,554,481,0,8,24,180,0,0,0,0,0,0,1672,0.406052963000000,0.593947037000000,456800,1493,1351,0.217105263000000,0.071172249000000,32.000000000000000,0.695574163000000,0.202751196000000,0.000000000000000,0.035885167000000,0.028708134000000,0.026913876000000,0.019623876000000,0.058871627000000,0.452984464000000,0.393295176000000,0.000000000000000,0.006878762000000,0.070796460000000,0.530973451000000,,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,150903,164329,,,,,0.000000000000000,0.026913876000000,0.000000000000000,0.000000000000000,0.000000000000000,1.492146597000000,1.530120482000000,2.200000000000000,0.975182422000000,0.678248453000000,42101001301,170288,0,39.940805500000003,-75.182055700000006,Philly,1672,0.406052963000000,0.593947037000000,456800,1493,1351,0.217105263000000,0.071172249000000,32.000000000000000,0.695574163000000,0.202751196000000,0.000000000000000,0.035885167000000,0.028708134000000,0.026913876000000,0.019623876000000,0.058871627000000,0.452984464000000,0.393295176000000,150903,0.170288000000000,9818.660152000000380,5333.151788999999553,3511.205437999999958,3161.336660999999822,32.545932759999999,413.708875999999975,2240.662294000000202,4384.938556000000062,170288.808900000003632,170288,0.031318424000000,0.020619218000000,0.018564647000000,0.000191123000000,0.002429466000000,0.013158075000000,0.025750132000000,0.063232269000000,0.048798817000000,0.112031086000000,42101001301,0.031318424000000,0.018564647000000,0.000191123000000,0.013158075000000,Residential Trees,1945,22,1,23,5733,Philadelphia,PA,1,Hazardous,D,D18,1,0,0,#d9838d,0.136686476672127,0.000515691200000,1954.451364474321963,170288.808863734186161
