STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID_d,GEOID_1,city,houses,owner_occ,white_hou,black_hou,asian_hou,rent_occ,white_occ,black_occ,asian_occ,under_10,over_65,white,black,native_amr,asian,hispanic,pov_div,pov_t,white_pov,black_pov,native_pov,asian_pov,hispanic_pov,pop_25,no_hs,no_college,bach_degree,graduate_degree,white_no_hs,white_no_college,black_no_hs,black_no_college,nat_no_hs,nat_no_college,asian_no_hs,asian_no_college,hispanic_no_hs,hispanic_no_college,pop,perc_rent,perc_occ,housing_price,rent,rent_1br,under_10_p,over_65_p,median_age,white_p,black_p,native_amr_p,asian_p,hispanic_p,pov_p,no_hs_p,no_college_p,bach_degree_p,graduate_degree_p,white_no_hs_p,white_no_college_p,black_no_hs_p,black_no_college_p,nat_no_hs_p,nat_no_college_p,asian_no_hs_p,asian_no_college_p,hispanic_no_hs_p,hispanic_no_college_p,med_hou_inc,white_inc,black_inc,native_income,asian_inc,hispanic_inc,white_pov_p,black_pov_p,native_pov_p,asian_pov_p,hispanic_pov_p,white_hou_to_rent,black_hou_to_rent,asian_hou_to_rent,white_to_black_ratio,white_to_asian_ratio,pop_dens2020,inc_change,GEOID_12,ALAND_1,AWATER_1,INTPTLAT_1,INTPTLON_1,city_1,pop_1,perc_rent_1,perc_occ_1,housing_price_1,rent_1,rent_1br_1,under_10_p_1,over_65_p_1,median_age_1,white_p_1,black_p_1,native_amr_p_1,asian_p_1,hispanic_p_1,pov_p_1,no_hs_p_1,no_college_p_1,bach_degree_p_1,graduate_degree_p_1,med_hou_inc_1,km,pop_dens,res_tree,res_grass,street_tree,park_tree,park_grass,other_tree,other_grass,Shape_Area_1,land_area,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,median_year_built,OBJECTID,Join_Count,TARGET_FID,area_id,city_12,state,city_survey,category,grade,label,residential,commercial,industrial,fill,Shape_Length_1,Shape_Area_12,Shape_Length,Shape_Area
25,025,040200,25025040200,402,Census Tract 402,G5020,S,141296.000000000000000,0.000000000000000,+42.3769050,-071.0567739,25025040200.000000000000000,25025040200.000000000000000,Boston,639,223,203,4,2,416,195,71,38,361,128,1159,519,0,119,347,1931,472,110,242,0,57,202,1256,187,215,288,463,87,257,67,127,0,0,12,55,115,175,1931,0.651017214000000,0.348982786000000,1006700,775,,0.186949767000000,0.066286898000000,32.500000000000000,0.600207147000000,0.268772657000000,0.000000000000000,0.061626100000000,0.179699637000000,0.244432936000000,0.148885350000000,0.171178344000000,0.229299363000000,0.368630573000000,0.075064711000000,0.221742882000000,0.129094412000000,0.244701349000000,,,0.100840336000000,0.462184874000000,0.331412104000000,0.504322767000000,128750,167969,,,,16726,0.056965303000000,0.125323666000000,0.000000000000000,0.029518384000000,0.104609011000000,1.041025641000000,0.056338028000000,0.052631579000000,18.478205129999999,19.779487180000000,13652.110043450447847,81809.000000000000000,25025040200,141296,0,42.376905000000001,-71.056773899999996,Boston,1931,0.651017214000000,0.348982786000000,1006700,775,,0.186949767000000,0.066286898000000,32.500000000000000,0.600207147000000,0.268772657000000,0.000000000000000,0.061626100000000,0.179699637000000,0.244432936000000,0.148885350000000,0.171178344000000,0.229299363000000,0.368630573000000,128750,0.141296000000000,13666.345830000000205,26740.130740000000515,5539.933817000000090,8607.469619999999850,1648.016435000000001,10.454114230000000,327.064430800000025,315.116871699999990,141443.336899999994785,141296,0.189249029000000,0.039208002000000,0.060917999000000,0.011663575000000,0.000074000000000,0.002314747000000,0.002230190000000,0.264145349000000,0.041512179000000,0.305657528000000,1939,11,1,11,4992,Boston,MA,1,Hazardous,D,D2,1,0,0,#d9838d,2042.903896670208269,141443.336880103044678,2042.903896670208269,141443.336880103044678
25,025,040300,25025040300,403,Census Tract 403,G5020,S,279606.000000000000000,0.000000000000000,+42.3787362,-071.0633901,25025040300.000000000000000,25025040300.000000000000000,Boston,2021,1142,1068,3,31,879,614,81,38,750,602,3874,433,0,281,193,4750,530,197,149,0,146,91,3552,205,427,1341,1200,9,702,88,178,0,0,108,108,0,12,4755,0.434933201000000,0.565066799000000,723500,1941,1963,0.157728707000000,0.126603575000000,34.200000000000003,0.814721346000000,0.091062040000000,0.000000000000000,0.059095689000000,0.040588854000000,0.111578947000000,0.057713964000000,0.120213964000000,0.377533784000000,0.337837838000000,0.002323180000000,0.181208054000000,0.203233256000000,0.411085450000000,,,0.384341637000000,0.384341637000000,0.000000000000000,0.062176166000000,138315,150331,,,80273,,0.041473684000000,0.031368421000000,0.000000000000000,0.030736842000000,0.019157895000000,1.739413681000000,0.037037037000000,0.815789474000000,46.964169380000001,2.132184512000000,16988.014031068178156,84188.000000000000000,25025040300,279606,0,42.378736199999999,-71.063390100000007,Boston,4755,0.434933201000000,0.565066799000000,723500,1941,1963,0.157728707000000,0.126603575000000,34.200000000000003,0.814721346000000,0.091062040000000,0.000000000000000,0.059095689000000,0.040588854000000,0.111578947000000,0.057713964000000,0.120213964000000,0.377533784000000,0.337837838000000,138315,0.279606000000000,17006.072830000000977,29342.458460000001651,9129.428609000000506,10219.643379999999524,6175.394616999999926,2723.296756000000187,1400.851306000000022,320.343928800000015,279903.230099999986123,279606,0.104942163000000,0.032651047000000,0.036550158000000,0.022086059000000,0.009739765000000,0.005010090000000,0.001145698000000,0.168588470000000,0.043536510000000,0.212124980000000,1939,12,1,12,4992,Boston,MA,1,Hazardous,D,D2,1,0,0,#d9838d,2996.222451483230088,279903.230083511676639,2996.222451483230088,279903.230083511676639
25,025,050200,25025050200,502,Census Tract 502,G5020,S,243271.000000000000000,0.000000000000000,+42.3775778,-071.0357577,25025050200.000000000000000,25025050200.000000000000000,Boston,1850,450,278,8,32,1400,538,64,30,812,349,2586,162,120,355,3438,5626,834,415,0,0,3,621,3809,1091,990,908,350,262,1042,9,58,46,46,21,137,974,1853,5626,0.756756757000000,0.243243243000000,509600,1602,1545,0.144329897000000,0.062033416000000,31.800000000000001,0.459651617000000,0.028794881000000,0.037313433000000,0.063099893000000,0.611091362000000,0.148240313000000,0.286426884000000,0.259910738000000,0.238382778000000,0.091887635000000,0.101314772000000,0.402938902000000,0.055555556000000,0.358024691000000,0.383333333000000,0.383333333000000,0.059154930000000,0.385915493000000,0.283304247000000,0.538976149000000,65975,54900,21339,,,56793,0.073764664000000,0.000000000000000,0.000000000000000,0.000533239000000,0.110380377000000,0.516728625000000,0.125000000000000,1.066666667000000,4.133828996000000,0.484433086000000,23102.170909898879472,37031.000000000000000,25025050200,243271,0,42.377577799999997,-71.035757700000005,Boston,5626,0.756756757000000,0.243243243000000,509600,1602,1545,0.144329897000000,0.062033416000000,31.800000000000001,0.459651617000000,0.028794881000000,0.037313433000000,0.063099893000000,0.611091362000000,0.148240313000000,0.286426884000000,0.259910738000000,0.238382778000000,0.091887635000000,65975,0.243271000000000,23126.472119999998540,33922.107219999998051,2370.097039000000223,6832.510368999999628,633.967355500000053,1186.541964999999891,353.199716299999977,93.340305580000006,243526.897200000006706,243271,0.139441640000000,0.009742621000000,0.028086004000000,0.002606013000000,0.004877449000000,0.001451878000000,0.000383689000000,0.171585535000000,0.015003758000000,0.186589293000000,1939,13,1,13,4993,Boston,MA,1,Hazardous,D,D3,1,0,0,#d9838d,2952.898145749639298,243526.897188235976500,2952.898145749639298,243526.897188235976500
25,025,050300,25025050300,503,Census Tract 503,G5020,S,355332.000000000000000,364090.000000000000000,+42.3722392,-071.0434118,25025050300.000000000000000,25025050300.000000000000000,Boston,1700,131,95,2,15,1569,752,182,172,331,457,1787,285,14,471,1461,3215,1008,559,186,0,162,334,2345,587,592,379,294,289,799,67,226,0,14,94,223,265,836,3216,0.922941176000000,0.077058824000000,,824,443,0.102922886000000,0.142101990000000,38.000000000000000,0.555659204000000,0.088619403000000,0.005852843000000,0.146455224000000,0.454291045000000,0.313530327000000,0.250319829000000,0.252452026000000,0.161620469000000,0.125373134000000,0.161723559000000,0.447118075000000,0.235087719000000,0.792982456000000,0.000000000000000,1.000000000000000,0.199575372000000,0.473460722000000,0.181382615000000,0.572210815000000,32917,34028,9198,,41827,59688,0.173872473000000,0.057853810000000,0.000000000000000,0.050388802000000,0.103888025000000,0.126329787000000,0.010989011000000,0.087209302000000,11.496010640000000,1.448581560000000,9880.254763410868691,4221.000000000000000,25025050300,355332,364090,42.372239200000003,-71.043411800000001,Boston,3216,0.922941176000000,0.077058824000000,,824,443,0.102922886000000,0.142101990000000,38.000000000000000,0.555659204000000,0.088619403000000,0.005852843000000,0.146455224000000,0.454291045000000,0.313530327000000,0.250319829000000,0.252452026000000,0.161620469000000,0.125373134000000,32917,0.355332000000000,9050.690622000000076,15007.627689999999347,6858.645653999999922,4030.061033999999836,884.866096900000002,6734.689728000000287,9970.984803999999713,19381.927769999998418,325497.688100000028498,355332,0.042235508000000,0.019302077000000,0.011341678000000,0.002490252000000,0.018953232000000,0.028061038000000,0.054545968000000,0.084128476000000,0.092801276000000,0.176929752000000,2001,14,1,14,4995,Boston,MA,1,Hazardous,D,D4,1,0,0,#d9838d,5972.374044515542664,325497.679666082840413,5972.374044515542664,325497.679666082840413
25,025,050400,25025050400,504,Census Tract 504,G5020,S,131981.000000000000000,0.000000000000000,+42.3682184,-071.0379019,25025050400.000000000000000,25025050400.000000000000000,Boston,1033,278,197,5,19,755,440,18,34,150,266,1831,66,14,86,1127,2392,252,162,0,0,0,75,1887,339,555,490,246,196,850,0,17,14,14,16,16,158,649,2392,0.730880929000000,0.269119071000000,532100,1705,1688,0.062709030000000,0.111204013000000,34.299999999999997,0.765468227000000,0.027591973000000,0.005847953000000,0.035953177000000,0.471153846000000,0.105351171000000,0.179650238000000,0.294117647000000,0.259671436000000,0.130365660000000,0.107045330000000,0.464227198000000,0.000000000000000,0.257575758000000,1.000000000000000,1.000000000000000,0.186046512000000,0.186046512000000,0.140195209000000,0.575865129000000,66875,67625,,,129293,68750,0.067725753000000,0.000000000000000,0.000000000000000,0.000000000000000,0.031354515000000,0.447727273000000,0.277777778000000,0.558823529000000,1.611818182000000,0.801196172000000,18105.066150851340353,33343.000000000000000,25025050400,131981,0,42.368218400000003,-71.037901899999994,Boston,2392,0.730880929000000,0.269119071000000,532100,1705,1688,0.062709030000000,0.111204013000000,34.299999999999997,0.765468227000000,0.027591973000000,0.005847953000000,0.035953177000000,0.471153846000000,0.105351171000000,0.179650238000000,0.294117647000000,0.259671436000000,0.130365660000000,66875,0.131981000000000,18123.820850000000064,14771.663399999999456,1565.130243999999948,3671.634259999999813,3000.330782999999883,510.011429700000008,379.335001900000009,154.571546000000012,132117.716699999989942,131981,0.111922651000000,0.011858754000000,0.027819415000000,0.022733051000000,0.003864279000000,0.002874164000000,0.001171165000000,0.165349281000000,0.016894199000000,0.182243479000000,1939,15,1,15,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,1702.114972743398084,132117.716669459536206,1702.114972743398084,132117.716669459536206
25,025,050600,25025050600,506,Census Tract 506,G5020,S,171854.000000000000000,0.000000000000000,+42.3719233,-071.0372787,25025050600.000000000000000,25025050600.000000000000000,Boston,833,171,120,7,14,662,298,15,29,315,53,1358,110,0,39,1830,2556,135,91,9,0,0,67,1965,460,568,450,170,177,621,0,0,0,0,0,22,435,1157,2592,0.794717887000000,0.205282113000000,570700,1792,1369,0.121527778000000,0.020447531000000,30.399999999999999,0.523919753000000,0.042438272000000,0.000000000000000,0.015046296000000,0.706018519000000,0.052816901000000,0.234096692000000,0.289058524000000,0.229007634000000,0.086513995000000,0.130338733000000,0.457290133000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.564102564000000,0.237704918000000,0.632240437000000,83319,83917,130764,,,73864,0.035602504000000,0.003521127000000,0.000000000000000,0.000000000000000,0.026212833000000,0.402684564000000,0.466666667000000,0.482758621000000,0.862895494000000,0.834132311000000,15066.767351285545374,50066.000000000000000,25025050600,171854,0,42.371923299999999,-71.037278700000002,Boston,2592,0.794717887000000,0.205282113000000,570700,1792,1369,0.121527778000000,0.020447531000000,30.399999999999999,0.523919753000000,0.042438272000000,0.000000000000000,0.015046296000000,0.706018519000000,0.052816901000000,0.234096692000000,0.289058524000000,0.229007634000000,0.086513995000000,83319,0.171854000000000,15082.570089999999254,10799.099990000000616,2511.227581000000100,2652.358122999999978,6377.756400000000212,1601.719644000000017,1718.955067999999983,1149.205842000000075,172034.248599999991711,171854,0.062838805000000,0.014612564000000,0.015433788000000,0.037111481000000,0.009320235000000,0.010002415000000,0.006687106000000,0.125386488000000,0.030619904000000,0.156006393000000,1939,16,1,16,4995,Boston,MA,1,Hazardous,D,D4,1,0,0,#d9838d,1799.008861422710652,172034.248592737596482,1799.008861422710652,172034.248592737596482
25,025,050700,25025050700,507,Census Tract 507,G5020,S,267935.000000000000000,0.000000000000000,+42.3753741,-071.0332347,25025050700.000000000000000,25025050700.000000000000000,Boston,1536,347,212,5,14,1189,458,43,23,614,245,2544,84,0,55,4158,5595,782,284,0,0,0,505,4029,1471,993,834,314,597,1266,28,48,0,0,0,27,1258,2227,5603,0.774088542000000,0.225911458000000,564500,1804,1919,0.109584151000000,0.043726575000000,33.600000000000001,0.454042477000000,0.014991969000000,0.000000000000000,0.009816170000000,0.742102445000000,0.139767650000000,0.365103003000000,0.246463142000000,0.206999255000000,0.077934971000000,0.234669811000000,0.497641509000000,0.333333333000000,0.571428571000000,,,0.000000000000000,0.490909091000000,0.302549303000000,0.535594036000000,61153,62378,,,,61071,0.050759607000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090259160000000,0.462882096000000,0.116279070000000,0.608695652000000,3.980786026000000,0.760449158000000,20889.761125993758469,28641.000000000000000,25025050700,267935,0,42.375374100000002,-71.033234699999994,Boston,5603,0.774088542000000,0.225911458000000,564500,1804,1919,0.109584151000000,0.043726575000000,33.600000000000001,0.454042477000000,0.014991969000000,0.000000000000000,0.009816170000000,0.742102445000000,0.139767650000000,0.365103003000000,0.246463142000000,0.206999255000000,0.077934971000000,61153,0.267935000000000,20911.788309999999910,26554.943579999999201,3312.460764999999810,8490.980917999999292,24192.313760000000912,17294.838540000000648,3997.205245999999988,383.815336600000023,268217.523700000019744,267935,0.099109648000000,0.012362927000000,0.031690451000000,0.090291727000000,0.064548635000000,0.014918563000000,0.001432494000000,0.236010389000000,0.078344056000000,0.314354445000000,1939,17,1,17,4995,Boston,MA,1,Hazardous,D,D4,1,0,0,#d9838d,2474.189539907739345,268217.523704855528194,2474.189539907739345,268217.523704855528194
25,025,010104,25025010104,101.04,Census Tract 101.04,G5020,S,281681.000000000000000,5013.000000000000000,+42.3494300,-071.0937493,25025010104.000000000000000,25025010104.000000000000000,Boston,1963,383,281,6,69,1580,1006,56,372,105,376,3546,146,5,888,503,2753,734,495,28,5,158,88,2172,91,132,686,1175,57,192,0,34,0,5,18,43,40,55,5027,0.804890474000000,0.195109526000000,743500,2089,2177,0.020887209000000,0.074796101000000,22.500000000000000,0.705390889000000,0.029043167000000,0.001337256000000,0.176646111000000,0.100059678000000,0.266618235000000,0.041896869000000,0.060773481000000,0.315837937000000,0.540976059000000,0.016074450000000,0.054145516000000,0.000000000000000,0.232876712000000,0.000000000000000,1.000000000000000,0.020270270000000,0.048423423000000,0.079522863000000,0.109343936000000,59795,75350,,,29808,57548,0.179803850000000,0.010170723000000,0.001816201000000,0.057391936000000,0.031965129000000,0.279324056000000,0.107142857000000,0.185483871000000,2.607024520000000,1.505920996000000,17752.611319124171132,18621.000000000000000,25025010104,281681,5013,42.349429999999998,-71.093749299999999,Boston,5027,0.804890474000000,0.195109526000000,743500,2089,2177,0.020887209000000,0.074796101000000,22.500000000000000,0.705390889000000,0.029043167000000,0.001337256000000,0.176646111000000,0.100059678000000,0.266618235000000,0.041896869000000,0.060773481000000,0.315837937000000,0.540976059000000,59795,0.281681000000000,17846.429120000000694,9040.568638000000647,4342.937737999999626,15975.379979999999705,21124.777959999999439,3454.338029000000006,408.457177199999990,1695.806671999999935,283169.608899999991991,281681,0.032095060000000,0.015417929000000,0.056714439000000,0.074995395000000,0.012263298000000,0.001450070000000,0.006020309000000,0.165254965000000,0.033701536000000,0.198956501000000,1939,18,1,18,11582,Boston,MA,1,Commercial,,Commercial,0,1,0,#000000,3539.271685726689157,283169.608663972525392,3539.271685726689157,283169.608663972525392
25,025,010702,25025010702,107.02,Census Tract 107.02,G5020,S,300176.000000000000000,0.000000000000000,+42.3518383,-071.0755131,25025010702.000000000000000,25025010702.000000000000000,Boston,1342,588,519,2,40,754,613,24,56,94,511,2276,35,8,127,148,2465,109,100,0,0,0,0,2198,46,42,834,1127,46,188,0,13,0,8,0,19,0,11,2623,0.561847988000000,0.438152012000000,1185200,2494,2554,0.035836828000000,0.194815097000000,40.299999999999997,0.867708730000000,0.013343500000000,0.002705445000000,0.048417842000000,0.056423942000000,0.044219067000000,0.020928116000000,0.019108280000000,0.379435851000000,0.512738854000000,0.020210896000000,0.082601054000000,0.000000000000000,0.371428571000000,0.000000000000000,1.000000000000000,0.000000000000000,0.149606299000000,0.000000000000000,0.074324324000000,155485,143929,,,250000,155485,0.040567951000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.846655791000000,0.083333333000000,0.714285714000000,10.159869490000000,1.185318108000000,8729.227148276351727,87163.000000000000000,25025010702,300176,0,42.351838299999997,-71.075513099999995,Boston,2623,0.561847988000000,0.438152012000000,1185200,2494,2554,0.035836828000000,0.194815097000000,40.299999999999997,0.867708730000000,0.013343500000000,0.002705445000000,0.048417842000000,0.056423942000000,0.044219067000000,0.020928116000000,0.019108280000000,0.379435851000000,0.512738854000000,155485,0.300176000000000,8738.206919000000198,11545.075720000000729,3625.337469000000056,31024.077410000001692,24004.139709999999468,2439.542226999999912,2382.791321000000153,3785.882794000000104,300484.791499999992084,300176,0.038461022000000,0.012077373000000,0.103352958000000,0.079966885000000,0.008127040000000,0.007937981000000,0.012612210000000,0.229718845000000,0.032816623000000,0.262535468000000,1939,19,1,19,4949,Boston,MA,1,Still Desirable,B,B3,1,0,0,#7cb5bd,2389.394998515114821,300484.791545140440576,2389.394998515114821,300484.791545140440576
25,025,010801,25025010801,108.01,Census Tract 108.01,G5020,S,132039.000000000000000,0.000000000000000,+42.3541707,-071.0769092,25025010801.000000000000000,25025010801.000000000000000,Boston,1629,742,664,1,49,887,718,10,84,32,461,2434,95,6,169,207,2598,219,118,3,0,37,22,2181,14,125,789,1076,9,215,3,27,0,0,0,0,2,84,2957,0.544505832000000,0.455494168000000,1421500,2221,2207,0.010821779000000,0.155901251000000,34.899999999999999,0.823131552000000,0.032127156000000,0.001749781000000,0.057152519000000,0.070003382000000,0.084295612000000,0.006419074000000,0.057313159000000,0.361760660000000,0.493351674000000,0.003697617000000,0.088331964000000,0.031578947000000,0.284210526000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009661836000000,0.405797101000000,116507,155625,,,,,0.045419554000000,0.001154734000000,0.000000000000000,0.014241724000000,0.008468052000000,0.924791086000000,0.100000000000000,0.583333333000000,9.247910864000000,1.585356148000000,22372.063272875824623,43098.000000000000000,25025010801,132039,0,42.354170699999997,-71.076909200000003,Boston,2957,0.544505832000000,0.455494168000000,1421500,2221,2207,0.010821779000000,0.155901251000000,34.899999999999999,0.823131552000000,0.032127156000000,0.001749781000000,0.057152519000000,0.070003382000000,0.084295612000000,0.006419074000000,0.057313159000000,0.361760660000000,0.493351674000000,116507,0.132039000000000,22394.898479999999836,14262.398689999999988,4502.736340999999811,18609.816770000001270,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,132173.772399999987101,132039,0.108016561000000,0.034101563000000,0.140941818000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.248958379000000,0.034101563000000,0.283059943000000,1939,20,1,20,4949,Boston,MA,1,Still Desirable,B,B3,1,0,0,#7cb5bd,1904.325288264336450,132173.772438106068876,1904.325288264336450,132173.772438106068876
25,025,010403,25025010403,104.03,Census Tract 104.03,G5020,S,88555.000000000000000,0.000000000000000,+42.3450750,-071.0880611,25025010403.000000000000000,25025010403.000000000000000,Boston,2039,153,96,0,38,1886,994,186,463,29,414,1632,192,14,510,494,2741,1171,648,75,0,264,197,1997,142,226,588,647,86,415,41,87,0,14,8,49,45,187,2741,0.924963217000000,0.075036783000000,,1780,2211,0.010580080000000,0.151039767000000,31.199999999999999,0.595403138000000,0.070047428000000,0.002771728000000,0.186063480000000,0.180226195000000,0.427216344000000,0.071106660000000,0.113169755000000,0.294441662000000,0.323985979000000,0.052696078000000,0.254289216000000,0.213541667000000,0.453125000000000,0.000000000000000,1.000000000000000,0.015686275000000,0.096078431000000,0.091093117000000,0.378542510000000,34718,32778,18000,,32925,30066,0.236410069000000,0.027362277000000,0.000000000000000,0.096315213000000,0.071871580000000,0.096579477000000,0.000000000000000,0.082073434000000,,1.176744679000000,30921.688867019627651,10155.000000000000000,25025010403,88555,0,42.345075000000001,-71.088061100000004,Boston,2741,0.924963217000000,0.075036783000000,,1780,2211,0.010580080000000,0.151039767000000,31.199999999999999,0.595403138000000,0.070047428000000,0.002771728000000,0.186063480000000,0.180226195000000,0.427216344000000,0.071106660000000,0.113169755000000,0.294441662000000,0.323985979000000,34718,0.088555000000000,30952.515390000000480,1097.681994000000032,574.976282399999945,2102.023682000000008,1266.441266000000041,859.477533799999946,360.666940800000020,170.252717399999995,88643.282449999998789,88555,0.012395483000000,0.006492872000000,0.023736928000000,0.014301183000000,0.009705579000000,0.004072802000000,0.001922565000000,0.054506396000000,0.018121016000000,0.072627411000000,1966,21,1,21,4947,Boston,MA,1,Definitely Declining,C,C6,1,0,0,#ffff00,1289.286699798166865,88643.282447728415718,1289.286699798166865,88643.282447728415718
25,025,051200,25025051200,512,Census Tract 512,G5020,S,429412.000000000000000,493577.000000000000000,+42.3644480,-071.0364673,25025051200.000000000000000,25025051200.000000000000000,Boston,1607,422,360,10,16,1185,764,37,64,178,444,2361,123,24,187,933,3176,427,274,0,24,75,166,2543,373,516,876,425,202,868,13,45,0,0,53,53,186,482,3176,0.737398880000000,0.262601120000000,523000,1943,2236,0.056045340000000,0.139798489000000,32.200000000000003,0.743387909000000,0.038727960000000,0.006787330000000,0.058879093000000,0.293765743000000,0.134445844000000,0.146677153000000,0.202909949000000,0.344475029000000,0.167125442000000,0.085556967000000,0.367640830000000,0.105691057000000,0.365853659000000,0.000000000000000,0.000000000000000,0.283422460000000,0.283422460000000,0.199356913000000,0.516613076000000,85313,85804,,,2500,91542,0.086272040000000,0.000000000000000,0.007556675000000,0.023614610000000,0.052267003000000,0.471204188000000,0.270270270000000,0.250000000000000,1.743455497000000,1.884816754000000,7865.189262392336786,57693.000000000000000,25025051200,429412,493577,42.364448000000003,-71.036467299999998,Boston,3176,0.737398880000000,0.262601120000000,523000,1943,2236,0.056045340000000,0.139798489000000,32.200000000000003,0.743387909000000,0.038727960000000,0.006787330000000,0.058879093000000,0.293765743000000,0.134445844000000,0.146677153000000,0.202909949000000,0.344475029000000,0.167125442000000,85313,0.429412000000000,7396.160331000000042,33444.951569999997446,6934.811343999999735,9173.485232999999425,26069.573990000000776,14214.608459999999468,9107.773658000000069,14676.082930000000488,403804.635499999974854,429412,0.077885461000000,0.016149552000000,0.021362899000000,0.060709934000000,0.033102495000000,0.021209872000000,0.034177161000000,0.181168166000000,0.083429207000000,0.264597373000000,1939,22,1,22,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,7207.598461657545158,403804.650345306959935,7207.598461657545158,403804.650345306959935
25,025,060200,25025060200,602,Census Tract 602,G5020,S,170385.000000000000000,0.000000000000000,+42.3325583,-071.0326799,25025060200.000000000000000,25025060200.000000000000000,Boston,1043,481,451,2,13,562,528,3,5,57,227,2072,16,0,4,70,2107,73,73,0,0,0,1,1779,43,243,990,327,43,461,0,1,0,0,0,0,0,2,2107,0.538830297000000,0.461169703000000,630200,2589,2132,0.027052682000000,0.107736118000000,30.699999999999999,0.983388704000000,0.007593735000000,0.000000000000000,0.001898434000000,0.033222591000000,0.034646417000000,0.024170883000000,0.136593592000000,0.556492411000000,0.183811130000000,0.020752896000000,0.222490347000000,0.000000000000000,0.062500000000000,,,0.000000000000000,0.000000000000000,0.000000000000000,0.028571429000000,137102,137102,,,,159904,0.034646417000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000474608000000,0.854166667000000,0.666666667000000,2.600000000000000,1.281250000000000,0.328525641000000,12353.660209010105973,86263.000000000000000,25025060200,170385,0,42.332558300000002,-71.032679900000005,Boston,2107,0.538830297000000,0.461169703000000,630200,2589,2132,0.027052682000000,0.107736118000000,30.699999999999999,0.983388704000000,0.007593735000000,0.000000000000000,0.001898434000000,0.033222591000000,0.034646417000000,0.024170883000000,0.136593592000000,0.556492411000000,0.183811130000000,137102,0.170385000000000,12366.112039999999979,24885.272189999999682,4556.500356999999894,7295.478283999999803,344.985769399999981,2052.739999999999782,23.895118230000001,263.593023000000017,170556.739000000001397,170385,0.146053187000000,0.026742380000000,0.042817609000000,0.002024743000000,0.012047657000000,0.000140242000000,0.001547044000000,0.191035780000000,0.040337080000000,0.231372860000000,1939,23,1,23,4976,Boston,MA,1,Definitely Declining,C,C7,1,0,0,#ffff00,2303.817680070158985,170556.739003009482985,2303.817680070158985,170556.739003009482985
